AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;CONVENIO_SEP;AÑO_INGRESO_SEP;CLASIFICACION_SEP;N_PRIO;N_BEN
2015;16689;8;COLEGIO ESPECIAL DE DISCAPACIDADES MULTIPLES;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;42;0
2015;16690;1;COLEGIO SUYAI;7;71;7105;MAULE;72;TALCA;3;2;0;1;2008;EMERGENTE;206;206
2015;16692;8;ESCUELA ESPECIAL DE LENGUAJE GIRASOL;7;74;7406;SAN JAVIER;73;LINARES;3;2;0;0; ; ;42;0
2015;16693;6;ESCUELA ESPECIAL DE LENGUAJE SEMBRANDO PALABR;7;73;7301;CURICO;71;CURICO;3;2;0;0; ; ;51;0
2015;16694;4;ESCUELA DE LENGUAJE REMOLINO;7;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;1;2011;EMERGENTE;50;19
2015;16695;2;ESCUELA BASICA DE ADMINISTRACION Y COMERCIO;7;73;7301;CURICO;71;CURICO;3;2;1;1;2009;EMERGENTE;285;227
2015;16696;0;ESCUELA HOSPITAL LINARES;7;74;7401;LINARES;73;LINARES;3;2;0;0; ; ;8;0
2015;16697;9;INSTITUTO DE INNOVACION TECNOLOGICA DIEGO POR;7;73;7301;CURICO;71;CURICO;3;2;0;1;2013;EMERGENTE;309;246
2015;16698;7;CENTRO EDUCACIONAL KIMEL;7;73;7301;CURICO;71;CURICO;3;2;1;1;2010;EMERGENTE;26;26
2015;16699;5;ESCUELA ESPECIAL UNPADE;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;44;0
2015;16701;0;ESC.DE LENGUAJE Y JARDIN INFANTIL NELTUME;7;71;7105;MAULE;72;TALCA;3;2;0;1;2013;EMERGENTE;50;12
2015;16702;9;ESC.ESPECIAL DE LENGUAJE HABLAPALABRAS;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;23;0
2015;16703;7;ESCUELA ESPECIAL DE LENGUAJE MIS PRIMERAS PAL;7;71;7105;MAULE;72;TALCA;3;2;0;0; ; ;42;0
2015;16704;5;COLEGIO CLEMENTINOS;7;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;1;2009;AUTONOMO;391;391
2015;16708;8;COLEGIO PARTICULAR JOSEFINA MEDEL;7;74;7401;LINARES;73;LINARES;3;2;1;1;2009;EMERGENTE;63;63
2015;16709;6;ESCUELA ESPECIAL DE LENGUAJE APRENDER;7;71;7105;MAULE;72;TALCA;3;2;0;0; ; ;51;0
2015;16711;8;ESCUELA DE LENGUAJE Y JARDIN INFANTIL PEQUEÑO;7;73;7303;LICANTEN;71;CURICO;3;2;0;1;2010;EMERGENTE;53;6
2015;16712;6;JARDIN INFANTIL MAGIC CASTLE;7;73;7308;TENO;71;CURICO;3;2;0;1;2013;EMERGENTE;38;38
2015;16713;4;COLEGIO SAN PABLO;7;73;7301;CURICO;71;CURICO;3;2;1;1;2012;EMERGENTE;50;50
2015;16715;0;COLEGIO EL BOLDO;7;73;7301;CURICO;71;CURICO;2;1;0;1;2010;AUTONOMO;206;206
2015;16716;9;LICEO ZAPALLAR;7;73;7301;CURICO;71;CURICO;2;1;0;1;2012;EMERGENTE;334;286
2015;16717;7;COLEGIO SANTA MADRE DE DIOS;7;71;7110;SAN RAFAEL;72;TALCA;3;2;0;1;2010;EMERGENTE;122;122
2015;16718;5;ESCUELA ESPECIAL DE LENGUAJE ANTONIO CASTRO A;7;74;7401;LINARES;73;LINARES;3;2;0;0; ; ;25;0
2015;16721;5;ESCUELA ESP. CENTRO DE INTEGRACION PADRE PIO;7;74;7404;PARRAL;73;LINARES;3;2;0;0; ; ;42;0
2015;16722;3;COLEGIO CRISTIANO DE EDUC. DE ADULTOS EL SEMB;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;33;0
2015;16723;1;ESCUELA HOSPITALARIA DE CAUQUENES;7;72;7201;CAUQUENES;74;CAUQUENES;3;2;0;0; ; ;4;0
2015;16725;8;ESCUELA ESPECIAL DIFERENCIAL SOL Y LUNA;7;74;7406;SAN JAVIER;73;LINARES;3;2;0;0; ; ;25;0
2015;16727;4;COLEGIO DE ADULTOS PROMAUCAES;7;72;7201;CAUQUENES;74;CAUQUENES;3;2;0;0; ; ;87;0
2015;16728;2;COLEGIO SANTO TOMAS DE TALCA;7;71;7105;MAULE;72;TALCA;3;2;0;0; ; ;201;0
2015;16729;0;INSTITUTO INGLES;7;73;7301;CURICO;71;CURICO;2;1;0;1;2011;EMERGENTE;187;162
2015;16730;7;ESCUELA ADMINISTRACION Y COMERCIO HUMANISTA C;7;73;7301;CURICO;71;CURICO;3;2;0;1;2011;EMERGENTE;306;278
2015;16731;2;ESCUELA ESPECIAL DE LENGUAJE ENSEÑARTE;7;72;7201;CAUQUENES;74;CAUQUENES;3;2;0;0; ; ;70;0
2015;16732;0;COLEGIO ALTO PEWEN;7;71;7101;TALCA;72;TALCA;3;2;0;1;2012;EMERGENTE;21;15
2015;16733;9;COLEGIO ALTAS CUMBRES DE SAN CLEMENTE;7;71;7101;TALCA;72;TALCA;3;2;0;1;2011;EMERGENTE;158;158
2015;16734;7;JARDIN INFANTIL MIS TESOROS;7;73;7308;TENO;71;CURICO;3;2;0;1;2013;EMERGENTE;66;66
2015;16735;5;ESCUELA DE LENGUAJE EL CASTILLO INFANTIL;7;73;7301;CURICO;71;CURICO;3;2;0;0; ; ;35;0
2015;16739;8;CLARO DE LUNA CENTRO DE DESARROLLO COGNITIVO;7;74;7408;YERBAS BUENAS;73;LINARES;3;2;1;0; ; ;67;0
2015;16740;1;ESCUELA DE LENGUAJE MARIA DIZA PINO;7;74;7404;PARRAL;73;LINARES;3;2;0;0; ; ;41;0
2015;16743;6;ESCUELA ESPECIAL AMANECER LONGAVI;7;74;7403;LONGAVI;73;LINARES;3;2;0;0; ; ;9;0
2015;16744;4;COLEGIO SAN ESTEBAN DE TALCA;7;71;7105;MAULE;72;TALCA;3;2;1;0; ; ;113;0
2015;16745;2;ESCUELA DE LENGUAJE MARCELA PAZ;7;71;7105;MAULE;72;TALCA;3;2;0;0; ; ;25;0
2015;16746;0;COLEGIO SANTA MARIA APOSTOL;7;71;7102;CONSTITUCION;72;TALCA;3;2;1;1;2013;EMERGENTE;15;15
2015;16747;9;COLEGIO RAUQUEN CAMPO;7;73;7301;CURICO;71;CURICO;2;1;1;1;2013;EMERGENTE;33;33
2015;16748;7;LICEO BICENTENARIO ORIENTE DE TALCA;7;71;7101;TALCA;72;TALCA;2;1;0;1;2013;EMERGENTE;120;87
2015;16749;5;COLEGIO JUAN IGNACIO MOLINA DE LA FLORIDA;7;71;7101;TALCA;72;TALCA;3;2;0;1;2015;EMERGENTE;200;182
2015;16751;7;LICEO BICENTENARIO DE CAUQUENES;7;72;7201;CAUQUENES;74;CAUQUENES;2;1;0;1;2013;EMERGENTE;104;104
2015;16752;5;CENTRO EDUCACIONAL INTEGRAL ADULTOS VICTORIA;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;34;0
2015;16753;3;ESCUELA ESP. LENGUAJE Y PARVULOS SAN ESTEBAN;7;74;7401;LINARES;73;LINARES;3;2;0;1;2014;EMERGENTE;45;9
2015;16754;1;LICEO ARTURO ALESSANDRI PALMA;7;73;7306;ROMERAL;71;CURICO;2;1;0;1;2013;EMERGENTE;231;159
2015;16756;8;COLEGIO LOS AGUSTINOS;7;71;7105;MAULE;72;TALCA;3;2;0;0; ; ;123;0
2015;16757;6;COLEGIO JUAN IGNACIO MOLINA DE LICANTEN;7;73;7303;LICANTEN;71;CURICO;3;2;0;1;2014;EMERGENTE;78;78
2015;16758;4;ESCUELA ESPECIAL DE LENGUAJE ALTAHIR;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;26;0
2015;16759;2;ESC ESPECIAL DE LENGUAJE MIS PEQUEÑOS TESOROS;7;74;7404;PARRAL;73;LINARES;3;2;0;0; ; ;162;0
2015;16760;6;JARDIN INFANTIL JACARANDA;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;6;0
2015;16761;4;INSTITUTO DE EDUCACION ESPECIAL CURICO;7;73;7301;CURICO;71;CURICO;3;2;0;0; ; ;20;0
2015;16762;2;ESCUELA ESPECIAL CENTRO EDUCATIVO DIDACTICA C;7;73;7301;CURICO;71;CURICO;3;2;0;0; ; ;17;0
2015;16764;9;ESCUELA ESPECIAL DE LENGUAJE PALABRAS Y COLORES;10;103;10305;RIO NEGRO;103;OSORNO;3;2;0;0; ; ;25;0
2015;16765;7;TALLER LABORAL Y ESCUELA ESPECIAL CREANDO FUTURO;10;101;10107;LLANQUIHUE;101;LLANQUIHUE;3;2;0;0; ; ;4;0
2015;16766;5;GOLDEN EAGLE SCHOOL;10;103;10301;OSORNO;103;OSORNO;3;2;0;1;2015;EMERGENTE;18;18
2015;16767;3;ESCUELA ESPECIAL DE LENGUAJE AMAPOLA ALERCE;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0; ; ;34;0
2015;16768;5;CENTRO EDUCACIONAL SONRISA DE ANGELES;10;102;10202;ANCUD;102;CHILOE;3;2;0;0; ; ;8;0
2015;16770;3;COLEGIO ALIWE COLLEGE;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;1;2014;EMERGENTE;140;140
2015;16773;8;ESCUELA ESPECIAL N°2424 EL VOLANTIN;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;3;2;0;0; ; ;90;0
2015;16774;6;ESCUELA ESPECIAL DE LENGUAJE SAN IGNACIO;8;84;8418;SAN IGNACIO;81;ÑUBLE;3;2;0;0; ; ;30;0
2015;16775;4;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑO SAFARI;15;151;15101;ARICA;151;ARICA;3;2;0;0; ; ;26;0
2015;16776;2;ESCUELA BÁSICA N°2415 LYCÉE ANTOINE DE SAINT EXUPÉRY;13;133;13301;COLINA;137;SANTIAGO NORTE;4;3;0;0; ; ;11;0
2015;16777;0;ESCUELA DE PARVULOS Y ESPECIAL N°197 AMARAL;13;136;13602;EL MONTE;135;TALAGANTE;3;2;0;0; ; ;46;0
2015;16778;9;CENTRO DE FORMACION LABORAL HUELLAS;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;0; ; ;20;0
2015;16779;7;ESCUELA ESPECIAL DE LENGUAJE PALABRAS DE NIÑOS;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;0; ; ;30;0
2015;16780;0;COLEGIO ALTO LAUQUÉN;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;1;2015;EMERGENTE;143;24
2015;16781;9;ESCUELA ESPECIAL DE LENGUAJE ALTO LOS ÁNGELES;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;0; ; ;64;0
2015;16782;7;ESCUELA ESPECIAL DE LENGUAJE REMOLINO;8;81;8108;SAN PEDRO DE LA PAZ;83;CONCEPCION;3;2;0;0; ; ;5;0
2015;16783;5;COLEGIO HOSPITALARIO HOSPITAL DEL PINO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;0; ; ;11;0
2015;16784;3;ESCUELA DIFERENCIAL CABALLITO DE MAR;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;0; ; ;9;0
2015;16785;1;ESCUELA ESPECIAL DE LENGUAJE LOS CHAVITOS;13;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;0; ; ;54;0
2015;16787;8;ESCUELA BASICA N°198 GREENFIELD SCHOOL;13;136;13601;TALAGANTE;135;TALAGANTE;3;2;0;0; ; ;55;0
2015;16788;6;ESCUELA ESPECIAL N°197 MI PEQUEÑO MOZART;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;0; ; ;28;0
2015;16789;4;ESCUELA ESPECIAL N°2427 CARNAVAL;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;0; ; ;9;0
2015;16790;8;ESCUELA DE PARVULOS Y ESPECIAL BASILEA;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;0; ; ;46;0
2015;16791;6;ESC. ESP. DE LENGUAJE CUMBRES DE PLACILLA;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;0; ; ;38;0
2015;16792;4;COLEGIO HALCONES DEL CARMEN;8;84;8407;EL CARMEN;81;ÑUBLE;3;2;0;1;2015;EMERGENTE;66;66
2015;16793;2;LICEO TECNICO PROFESIONAL LA ARAUCANA;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;0; ; ;62;0
2015;16794;0;ESCUELA NUEVA MILLARAYEN;9;91;9106;GALVARINO;92;CAUTIN NORTE;3;2;1;0; ; ;4;0
2015;16795;9;ESCUELA BASICA N°231 LA VILLETTE 1;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;1;2014;EMERGENTE;52;52
2015;16796;7;ESCUELA DE PARVULOS PALABRAS MAGICAS;10;102;10202;ANCUD;102;CHILOE;3;2;0;1;2015;EMERGENTE;6;6
2015;16797;5;ESC. ESP. DE LENGUAJE AMANECER DE COLORES;5;57;5703;LLAILLAY;52;LOS ANDES;3;2;0;0; ; ;31;0
2015;16798;3;COLEGIO NEW BUCKINGHAM;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;0; ; ;65;0
2015;16799;1;CENTRO DE EDUCACION INTEGRADO DE ADULTOS GLADYS LAZO C.R.C SAN BERNARDO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;0; ; ;68;0
2015;16800;9;ESCUELA ESPECIAL DE LENGUAJE ESMERALDA BARQUITO DE SUEÑOS;8;83;8303;CABRERO;82;BIOBIO;3;2;0;0; ; ;46;0
2015;16801;7;ESCUELA ESPECIAL N° 2428 CUMBRES BLANCAS;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;0; ; ;23;0
2015;16802;4;ESCUELA ESPECIAL DE LENGUAJE SONRISAS;8;84;8420;TREGUACO;81;ÑUBLE;2;1;0;0; ; ;12;0
2015;16803;5;ESCUELA ESPECIAL DE LENGUAJE PALABRAS MAGICAS SALTO DEL LAJA;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;0; ; ;41;0
2015;16804;1;ESCUELA ESPECIAL N° 2429 PEUMAYEN;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;0; ; ;11;0
2015;16806;8;CENTRO EDUCACIONAL AYECANTUN;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0;0; ; ;12;0
2015;16807;6;COLEGIO LOS ALERCES DE TALAGANTE;13;136;13601;TALAGANTE;135;TALAGANTE;3;2;0;0; ; ;80;0
2015;16808;4;ESCUELA ESPECIAL N°232 EL ARCA;13;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;0; ; ;38;0
2015;16809;2;ESCUELA ESPECIAL N°198 LOS GIRASOLES;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;0; ; ;68;0
2015;16810;6;ESCUELA ESPECIAL N°199 EL AROMO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;0; ; ;17;0
2015;16811;4;ESCUELA ESPECIAL N° 2430 SAN ALBERTO HURTADO;13;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;0; ; ;11;0
2015;16812;2;ESCUELA ESPECIAL PARAPEQUES;13;131;13131;SAN RAMON;132;SANTIAGO SUR;3;2;0;0; ; ;44;0
2015;16813;0;ESCUELA ESPECIAL NUEVA ESPERANZA;5;53;5303;RINCONADA;52;LOS ANDES;3;2;0;0; ; ;7;0
2015;16814;9;ESCUELA ESPECIAL N°199, MI POLLITO AMARILLITO;13;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0;0; ; ;41;0
2015;16815;7;COLEGIO PATAGONIA DE BUIN;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;0; ; ;62;0
2015;16816;5;ESCUELA BASICA N°201, REDWOOD COLLEGE;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;1;2015;EMERGENTE;105;105
2015;16817;3;ESCUELA DE LENGUAJE HABLA PALABRA;7;73;7301;CURICO;71;CURICO;3;2;0;0; ; ;23;0
2015;16820;3;COLEGIO PAULO FREIRE DE SAN MIGUEL;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;0; ; ;87;0
2015;16821;1;ESCUELA ESPECIAL APRENDAMOS JUNTOS;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;0; ; ;34;0
2015;16823;8;ESCUELA ESPECIAL N° 2433 LOS MUSICOS DE BREMEN;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;0; ; ;35;0
2015;16824;6;ESCUELA ESPECIAL N° 2434 JUGUEMOS EN EL BOSQUE II;13;131;13104;CONCHALI;137;SANTIAGO NORTE;3;2;0;0; ; ;15;0
2015;16825;4;ESCUELA BASICA N°200 COLEGIO INTEGRAL TRABUNCO;13;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0;0; ; ;29;0
2015;16826;2;ESCUELA ESPECIAL N°2435 AITUE;13;131;13106;ESTACION CENTRAL;134;SANTIAGO PONIENTE;3;2;0;0; ; ;53;0
2015;16827;0;ESCUELA ESPECIAL Y DE PARVULOS PETIT PRINCE;13;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;0; ; ;29;0
2015;16828;9;ESCUELA ESPECIAL ANTUMALEN N°202;13;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;3;2;0;0; ; ;35;0
2015;16830;0;RIELJAN COLLEGE;13;134;13403;CALERA DE TANGO;132;SANTIAGO SUR;3;2;0;1;2015;EMERGENTE;78;38
2015;16831;9;ESCUELA ESPECIAL DE LENGUAJE MARIA MONTESSORI;6;63;6308;PLACILLA;62;COLCHAGUA;3;2;0;0; ; ;21;0
2015;16832;7;ESCUELA ESPECIAL 2438 `PEQUEÑOS GENIOS DE VALLE GRANDE`;13;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;0; ; ;15;0
2015;16835;1;COLEGIO MONTESSORI CHILOE;10;102;10201;CASTRO;102;CHILOE;3;2;0;0; ; ;17;0
2015;16837;8;ESC.ESP.N°2439, MANQUEHUE DE TIL TIL;13;133;13303;TILTIL;137;SANTIAGO NORTE;3;2;0;0; ; ;40;0
2015;16838;6;ESCUELA ESPECIAL DIFERENCIAL EXPRESION DE AMOR;8;81;8111;TOME;83;CONCEPCION;3;2;0;0; ; ;22;0
2015;16839;4;ESCUELA ESPECIAL DE LENGUAJE SAN MARCOS;6;61;6117;SAN VICENTE;61;CACHAPOAL;3;2;0;0; ; ;48;0
2015;16840;8;COLEGIO DE ADULTOS RENACIMIENTO;6;61;6112;PEUMO;61;CACHAPOAL;3;2;0;0; ; ;37;0
2015;16843;2;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE DE PANGUIPULLI;14;141;14108;PANGUIPULLI;141;VALDIVIA;3;2;0;1;2015;EMERGENTE;459;357
2015;16844;0;LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE;14;141;14108;PANGUIPULLI;141;VALDIVIA;3;2;1;1;2015;EMERGENTE;340;240
2015;16845;9;ESCUELA ESPECIAL DE LENGUAJE SARAH KAY;7;74;7405;RETIRO;73;LINARES;3;2;0;0; ; ;47;0
2015;16846;7;JARDIN INFANTIL MIS IDEAS;7;73;7304;MOLINA;71;CURICO;3;2;0;0; ; ;32;0
2015;16847;5;ESCUELA DEL CARIÑO HENRY CETTY;7;73;7304;MOLINA;71;CURICO;3;2;0;0; ; ;83;0
2015;16848;3;ESCUELA ESPECIAL DE LENGUAJE PALABRAS DULCES;7;73;7304;MOLINA;71;CURICO;3;2;0;0; ; ;30;0
2015;16849;1;INSTITUTO EDUCACIONAL DE ADULTOS HERMANOS CARRERA;7;74;7402;COLBUN;73;LINARES;3;2;0;0; ; ;66;0
2015;16851;3;INSTITUTO BICENTENARIO JAVIERA CARRERA VERDUGO;5;56;5601;SAN ANTONIO;54;SAN ANTONIO;2;1;0;1;2015;EMERGENTE;116;116
2015;16854;8;JARDIN INFANTIL NIÑOS LUZ;7;71;7105;MAULE;72;TALCA;3;2;0;0; ; ;10;0
2015;16856;4;COLEGIO MELIAN;7;71;7105;MAULE;72;TALCA;3;2;0;1;2015;EMERGENTE;107;107
2015;16857;2;CENTRO EDUCACIONAL DE ADULTOS EL MONTE;13;136;13602;EL MONTE;135;TALAGANTE;3;2;0;0; ; ;75;0
2015;16858;0;ESCUELA ESPECIAL DE LENGUAJE SEMILLA DE GIRASOL;10;102;10202;ANCUD;102;CHILOE;3;2;0;0; ; ;65;0
2015;16859;9;ESCUELA DE PARVULOS N° 201 `MIKY`;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;0; ; ;7;0
2015;16861;0;ESCUELA DE LENGUAJE DIEGO DUBLE URRUTIA;6;62;6203;LITUECHE;63;CARDENAL CARO;3;2;0;0; ; ;22;0
2015;16862;9;ESCUELA DE LENGUAJE AGUA SOL;7;71;7101;TALCA;72;TALCA;3;2;0;0; ; ;39;0
2015;16864;5;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑOS AMIGOS;8;81;8102;CORONEL;83;CONCEPCION;3;2;0;0; ; ;56;0
2015;16865;3;ESCUELA ESPECIAL DE LENGUAJE MI PEQUEÑO SUEÑO;8;84;8401;CHILLAN;81;ÑUBLE;3;2;0;0; ; ;64;0
2015;16866;1;ESCUELA ESPECIAL N° 2440 LEONARDO DA VINCI;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;3;2;0;0; ; ;1;0
2015;16868;8;ESCUELA ESPECIAL DE LENGUAJE COMUNICA;10;103;10301;OSORNO;103;OSORNO;3;2;0;0; ; ;39;0
2015;16869;6;ESCUELA ESPECIAL DE LENGUAJE EL CASTILLO DE IGNACIA;6;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;0; ; ;18;0
2015;16871;8;CENTRO DE EDUCACION INTEGRAL DE ADULTOS PAIDEIA;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;0; ; ;20;0
2015;16873;4;ESCUELA LENGUAJE VER Y HABLAR;14;142;14201;LA UNION;142;RANCO;3;2;0;0; ; ;35;0
2015;16874;1;ESCCUELA CDP YUMBEL;8;83;8313;YUMBEL;82;BIOBIO;2;1;0;0; ; ;4;0
2015;16876;9;ESCUELA DE LENGUAJE ALUN;6;63;6306;PALMILLA;62;COLCHAGUA;3;2;0;0; ; ;50;0
2015;16877;7;ESCUELA DE LENGUAJE NAMASTE;6;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;0; ; ;27;0
2015;16878;5;ESCUELA ESPECIAL ECOLÓGICA N°2441, MAPU LIHUEN;13;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;0; ; ;34;0
2015;16879;3;ESCUELA BÁSICA N°2442 `CENTRO EDUCACIONAL ERNESTO YAÑEZ RIVERA`;13;131;13107;HUECHURABA;137;SANTIAGO NORTE;2;1;0;1;2014;EMERGENTE;131;131
2015;16880;7;ESCUELA ESPECIAL N° 203 ALTO BUIN II;13;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;0; ; ;91;0
2015;16881;5;ESC. ESP. DE LENGUAJE Y JARDIN INFANTIL FILII FUTURI;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;1;2015;EMERGENTE;47;12
2015;16882;3;CENTRO EDUCACIONAL INTEGRAL QUIDELL;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;0; ; ;19;0
2015;16883;1;ESCUELA ESPECIAL EL ARBOL;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;3;2;0;0; ; ;28;0
2015;16885;8;ESCUELA ESPECIAL DE LENGUAJE DIDASKEIN;10;103;10301;OSORNO;103;OSORNO;3;2;0;0; ; ;23;0
2015;16886;6;COLEGIO VALLES DEL MAIPO;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;0; ; ;71;0
2015;16887;4;CENTRO DE ESTUDIOS CREA FUTURO;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;0; ; ;45;0
2015;16888;2;ESCUELA ESPECIAL N° 2446 `VOCES`;13;131;13119;MAIPU;134;SANTIAGO PONIENTE;3;2;0;0; ; ;8;0
2015;16889;0;ESCUELA ESPECIAL N° 2445 PAPELUCHO;13;131;13104;CONCHALI;137;SANTIAGO NORTE;3;2;0;0; ; ;26;0
2015;16890;4;ESCUELA BÁSICA N° 2444 `QHAPAQ KUNA`;13;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;1;2015;EMERGENTE;49;49
2015;16892;0;CENTRO DE ESTUDIO DE LA PATAGONIA;12;121;12101;PUNTA ARENAS;121;MAGALLANES;3;2;0;0; ; ;50;0
2015;16893;9;ESCUELA ESPECIAL N°2443 ARCOIRIS;13;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;0; ; ;23;0
2015;16894;7;ESCUELA ESPECIAL N°204 ANGEL MIGUEL;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;0; ; ;39;0
2015;16895;5;COLEGIO MARIA AUXILIADORA;12;123;12301;PORVENIR;121;MAGALLANES;3;2;0;1;2015;EMERGENTE;83;83
2015;16896;3;SAN GABRIEL ENGLISH COLLEGE;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;0; ; ;15;0
2015;16897;2;ESCUELA DE PARVULOS PLANETA TIERRA II;2;22;2201;CALAMA;22;EL LOA;3;2;0;1;2015;EMERGENTE;37;37
2015;16899;8;ESCUELA ESPECIAL DE LENGUAJE AMAPOLA;8;83;8301;LOS ANGELES;82;BIOBIO;3;2;0;0; ; ;65;0
2015;16900;5;ESCUELA ESPECIAL DE LENGUAJE MONTEACAY;5;51;5103;CONCON;53;VALPARAISO;3;2;0;0; ; ;38;0
2015;16901;3;ESCUELA ESPECIAL DE LENGUAJE RUCAHUE;8;81;8110;TALCAHUANO;83;CONCEPCION;3;2;0;0; ; ;81;0
2015;16902;1;ESCUELA ESPECIAL DE LENGUAJE MI CASTILLO;8;81;8101;CONCEPCION;83;CONCEPCION;3;2;0;0; ; ;22;0
2015;16904;8;ESCUELA ESPECIAL N° 2447 `ESTRELLITAS DE SAN JOSÉ`;13;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0;0; ; ;10;0
2015;16905;6;ESC.ESP.DE LENGUAJE Y COMUNICACIÓN `MUNDO FELIZ`;13;131;13122;PEÑALOLEN;133;SANTIAGO ORIENTE;3;2;0;0; ; ;50;0
2015;16906;4;CURAUMA LANGUAGE SCHOOL, ESC. ESP. DE LENG. Y DE PARV;5;51;5101;VALPARAISO;53;VALPARAISO;3;2;0;0; ; ;34;0
2015;16907;2;JARDIN INFANTIL KINTU MONTESSORI;5;51;5109;VIÑA DEL MAR;53;VALPARAISO;4;3;0;0; ; ;2;0
2015;16908;0;ESCUELA ESPECIAL DE LENGUAJE MATEITOS;4;43;4301;OVALLE;42;LIMARI;3;2;0;0; ; ;33;0
2015;16909;9;ESCUELA ESPECIAL TEMAIKEN;6;61;6106;GRANEROS;61;CACHAPOAL;3;2;0;0; ; ;44;0
2015;16910;2;ESCUELA BASICA PEUMA MEW;9;91;9120;VILLARRICA;93;CAUTIN SUR;3;2;1;1;2015;EMERGENTE;19;19
2015;16911;0;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS PALABRAS;8;83;8306;NACIMIENTO;82;BIOBIO;3;2;0;0; ; ;44;0
2015;16912;9;ESCUELA ESPECIAL DE LENGUAJE AQUALUNA;4;41;4101;LA SERENA;41;ELQUI;3;2;0;0; ; ;3;0
